filename,width,height,class,xmin,ymin,xmax,ymax
car.000014.png,395,256,car,5,27,390,245
car.000016.png,142,112,car,5,12,136,104
car.000017.png,302,170,car,11,13,279,166
car.000018.png,320,138,car,12,7,294,138
car.000021.png,272,134,car,20,9,245,128
car.000022.png,430,248,car,4,16,407,248
car.000023.png,253,179,car,4,31,236,165
car.000026.png,520,344,car,10,12,504,318
car.000027.png,293,214,car,6,4,282,201
car.000028.png,265,187,car,5,17,261,172
car.000030.png,280,177,car,1,1,273,165
car.000033.png,300,161,car,1,11,290,159
car.000037.png,494,291,car,1,1,492,288
car.000038.png,180,117,car,5,6,167,115
car.000039.png,181,96,car,2,10,177,92
car.000040.png,191,98,car,7,15,178,92
car.000041.png,186,98,car,6,2,179,94
car.000042.png,190,111,car,4,9,186,100
car.000043.png,182,107,car,6,14,174,100
car.000043.png,182,107,car,6,14,174,100
car.000044.png,184,112,car,4,4,175,110
car.000045.png,181,111,car,15,6,169,101
car.000046.png,478,307,car,18,27,471,279
car.000048.png,243,200,car,7,11,233,182
car.000050.png,538,322,car,5,31,521,309
car.000051.png,359,306,car,13,6,346,304
car.000052.png,363,305,car,1,16,358,294
car.000053.png,364,291,car,1,21,360,291
car.000054.png,413,382,car,14,12,404,365
car.000055.png,552,371,car,1,8,548,353
car.000056.png,539,293,car,10,11,528,285
car.000057.png,368,247,car,1,45,367,235
car.000058.png,368,313,car,10,31,349,287
car.000059.png,452,381,car,19,8,435,370
car.000060.png,468,361,car,10,6,456,359
car.000061.png,384,330,car,20,1,368,318
car.000062.png,466,431,car,19,26,458,420
car.000064.png,456,264,car,9,12,455,259
car.000065.png,425,333,car,9,28,420,312
car.000066.png,358,248,car,27,42,339,224
car.000067.png,554,330,car,16,42,533,294
car.000068.png,433,326,car,15,43,399,288
car.000069.png,487,332,car,24,34,453,275
car.000070.png,483,283,car,16,25,443,252
car.000071.png,460,293,car,1,11,447,273
car.000073.png,307,232,car,24,26,256,206
car.000074.png,240,153,car,21,29,217,143
car.000075.png,559,326,car,15,6,534,293
car.000076.png,306,166,car,7,6,302,164
car.000077.png,505,242,car,11,25,495,234
car.000078.png,385,327,car,43,25,344,305
car.000080.png,382,286,car,30,18,327,261
car.000081.png,291,241,car,10,8,273,235
car.000163.png,325,170,car,1,10,320,159
car.000164.png,274,160,car,7,11,264,154
car.000165.png,324,162,car,2,10,315,157
car.000166.png,250,167,car,3,9,236,159
car.000167.png,313,185,car,1,9,311,171
car.000168.png,250,150,car,16,11,230,141
car.000169.png,271,173,car,17,25,263,149
car.000170.png,274,159,car,11,11,266,156
car.000171.png,318,187,car,1,9,308,167
car.000173.png,258,154,car,28,12,217,146
car.000174.png,268,174,car,1,1,259,172
car.000175.png,282,144,car,24,17,264,134
car.000176.png,259,180,car,16,6,241,167
car.000177.png,279,163,car,5,16,271,156
car.000178.png,270,165,car,1,11,262,152
car.000180.png,245,156,car,2,18,242,150
car.000181.png,271,156,car,1,31,268,150
car.000182.png,256,160,car,3,27,249,155
car.000183.png,267,156,car,6,33,263,150
car.000184.png,259,147,car,21,18,247,137
car.000185.png,243,137,car,21,20,214,131
car.000186.png,268,156,car,27,19,225,149
car.000188.png,252,114,car,4,1,243,110
car.000189.png,248,168,car,4,8,242,148
car.000190.png,303,178,car,4,7,301,171
car.000191.png,247,132,car,17,23,231,130
car.000192.png,292,125,car,10,3,258,121
car.000193.png,260,171,car,1,10,254,164
car.000194.png,153,158,car,1,28,147,156
car.000195.png,286,154,car,6,11,271,153
car.000196.png,293,145,car,15,7,284,135
car.000197.png,262,148,car,15,22,253,135
car.000198.png,261,141,car,30,9,236,136
car.000214.png,223,149,car,14,9,207,146
car.000215.png,235,148,car,15,15,225,147
car.000216.png,227,132,car,5,20,223,114
car.000217.png,280,134,car,5,11,277,123
car.000230.png,202,98,car,9,2,190,89
car.000231.png,285,145,car,8,6,281,142
car.000232.png,326,118,car,3,16,320,115
car.000235.png,267,138,car,2,10,264,133
car.000236.png,272,121,car,1,19,269,118
car.000250.png,257,150,car,9,11,254,144
car.000251.png,248,140,car,8,1,242,139
car.000256.png,301,161,car,1,6,293,160
car.000258.png,276,140,car,6,7,247,134
car.000259.png,245,167,car,4,17,242,160
car.000260.png,178,139,car,10,25,170,131
car.000261.png,241,143,car,7,20,228,136
car.000263.png,292,148,car,17,9,272,140
car.000264.png,265,172,car,15,20,252,167
car.000265.png,273,135,car,24,12,232,134
car.000266.png,232,149,car,11,15,217,144
car.000267.png,252,141,car,14,13,232,140
car.000269.png,217,150,car,3,12,217,120
car.000270.png,209,151,car,12,34,197,137
car.000272.png,268,163,car,1,6,259,161
car.000273.png,246,158,car,15,30,237,146
car.000274.png,257,119,car,7,17,251,111
car.000275.png,184,127,car,13,13,174,113
car.000278.png,190,123,car,9,7,175,116
car.000281.png,219,133,car,14,10,203,133
car.000282.png,231,139,car,9,17,230,128
car.000284.png,257,173,car,6,7,252,170
car.000285.png,204,161,car,6,16,201,159
car.000286.png,274,175,car,4,18,260,172
car.000287.png,197,143,car,6,13,191,141
car.000584.png,439,279,car,10,15,432,275
car.000585.png,433,370,car,8,14,418,358
car.000586.png,384,258,car,12,20,376,247
car.000587.png,333,196,car,16,28,319,192
car.000588.png,363,294,car,19,14,344,282
car.000589.png,449,256,car,4,19,437,250
car.000590.png,420,215,car,12,8,402,192
car.000591.png,309,194,car,21,13,288,187
car.000592.png,292,161,car,22,8,263,155
car.000593.png,438,262,car,6,11,433,256
car.000594.png,189,200,car,20,19,148,188
car.000595.png,276,303,car,18,6,262,294
car.000596.png,266,281,car,13,11,255,267
car.000597.png,444,256,car,7,13,438,245
car.000598.png,253,166,car,24,21,236,142
car.000599.png,284,129,car,5,10,268,124
car.000600.png,309,192,car,21,17,298,185
car.000601.png,382,197,car,19,5,356,194
car.000602.png,280,154,car,1,5,275,145
car.000603.png,295,151,car,13,9,283,142
car.000604.png,428,222,car,7,15,420,217
car.000605.png,400,210,car,12,15,393,205
cars.000417.png,455,305,car,31,27,429,281
cars.000418.png,120,102,car,4,8,104,87
cars.000419.png,151,157,car,1,2,149,154
cars.000420.png,125,134,car,1,7,123,131
cars.000421.png,136,118,car,1,1,133,115
cars.000423.png,100,99,car,4,2,92,93
cars.000424.png,92,79,car,1,7,87,76
cars.000428.png,354,293,car,10,28,343,277
cars.000429.png,386,332,car,10,16,372,318
cars.000430.png,365,214,car,22,12,343,202
cars.000431.png,345,156,car,7,9,339,154
cars.000432.png,571,354,car,15,30,557,328
cars.000433.png,352,226,car,12,18,333,217
cars.000434.png,346,265,car,11,18,322,261
cars.000435.png,408,225,car,11,25,403,215
cars.000436.png,471,193,car,24,21,460,190
cars.000437.png,403,233,car,10,42,384,229
cars.000438.png,445,281,car,18,25,426,254
cars.000439.png,414,261,car,25,27,401,246
cars.000440.png,572,338,car,9,19,569,329
cars.000441.png,485,304,car,33,1,485,302
cars.000442.png,477,305,car,16,20,464,287
cars.000443.png,548,285,car,13,26,531,263
cars.000444.png,296,185,car,1,16,291,166
cars.000445.png,302,185,car,1,1,299,181
cars.000446.png,580,349,car,14,9,577,332
cars.000448.png,149,122,car,1,8,141,116
cars.000449.png,94,80,car,7,7,84,68
cars.000450.png,168,132,car,11,9,160,132
cars.000451.png,329,261,car,8,25,320,222
cars.000455.png,499,364,car,5,12,489,334
cars.000456.png,289,199,car,1,13,259,188
cars.000459.png,311,221,car,9,12,304,218
cars.000460.png,521,276,car,12,20,513,266
cars.000461.png,543,257,car,19,23,539,239
cars.000462.png,534,235,car,16,25,518,216
cars.000463.png,470,231,car,17,15,470,189
cars.000465.png,507,285,car,21,36,491,275
cars.000466.png,458,227,car,11,14,447,225
cars.000467.png,380,237,car,12,26,366,223
cars.000468.png,406,267,car,30,14,392,246
cars.000469.png,472,319,car,25,15,452,311
cars.000470.png,526,326,car,16,28,508,323
cars.000471.png,486,283,car,19,16,455,276
cars.000472.png,372,257,car,7,21,358,242
cars.000473.png,409,285,car,9,18,394,267
cars.000474.png,416,258,car,10,3,399,256
cars.000475.png,231,176,car,15,16,194,168
cars.000476.png,407,276,car,19,11,367,265
truck.000607.png,480,283,truck,12,9,473,261
truck.000609.png,530,381,truck,26,1,524,360
truck.000610.png,330,370,truck,6,5,330,365
truck.000611.png,486,339,truck,8,12,475,326
truck.000612.png,260,261,truck,17,16,238,248
truck.000613.png,339,274,truck,31,13,324,267
truck.000614.png,397,279,truck,5,1,386,269
truck.000615.png,450,282,truck,11,10,442,259
truck.000616.png,522,292,truck,1,1,518,270
truck.000617.png,587,302,truck,1,2,583,290
truck.000618.png,533,314,truck,8,1,524,309
truck.000619.png,560,339,truck,11,1,554,337
truck.000620.png,490,406,truck,2,1,489,391
truck.000621.png,498,366,truck,1,2,495,343
truck.000622.png,412,188,truck,1,14,406,174
truck.000623.png,393,228,truck,1,14,389,217
truck.000624.png,357,288,truck,5,10,357,270
truck.000625.png,305,250,truck,8,5,285,230
truck.000626.png,273,254,truck,1,8,268,243
truck.000627.png,451,497,truck,13,7,449,488
truck.000628.png,407,358,truck,5,9,385,349
truck.000629.png,344,341,truck,16,11,329,340
truck.000631.png,495,332,truck,13,5,486,322
truck.000632.png,268,164,truck,12,21,245,139
truck.000633.png,639,292,truck,9,6,625,290
truck.000634.png,484,359,truck,34,5,449,352
truck.000635.png,409,357,truck,19,5,409,346
truck.000636.png,419,335,truck,18,4,414,329
truck.000637.png,416,201,truck,18,1,404,198
truck.000638.png,500,338,truck,1,1,486,325
truck.000639.png,540,266,truck,12,1,530,260
truck.000640.png,383,298,truck,4,1,381,298
truck.000641.png,448,314,truck,1,1,448,314
truck.000642.png,361,239,truck,13,1,345,233
truck.000643.png,230,181,truck,11,9,217,162
truck.000644.png,245,191,truck,7,4,237,170
truck.000645.png,467,340,truck,28,29,451,316
truck.000646.png,491,279,truck,18,12,477,271
truck.000647.png,492,377,truck,8,50,492,330
truck.000648.png,477,286,truck,3,13,476,256
truck.000650.png,465,287,truck,12,1,443,287
truck.000651.png,484,215,truck,1,6,482,193
trucks.000085.png,202,232,truck,2,2,192,232
trucks.000086.png,468,431,truck,30,19,452,417
trucks.000087.png,370,512,truck,1,10,366,506
trucks.000088.png,411,373,truck,15,1,411,373
trucks.000090.png,410,235,truck,1,1,391,234
trucks.000091.png,327,304,truck,14,14,317,299
trucks.000092.png,411,319,truck,34,2,403,314
trucks.000093.png,464,240,truck,9,9,455,228
trucks.000094.png,536,320,truck,10,1,522,315
trucks.000095.png,425,245,truck,23,1,407,233
trucks.000096.png,392,280,truck,1,1,392,280
trucks.000097.png,416,608,truck,1,24,413,604
trucks.000098.png,423,234,truck,13,12,400,228
trucks.000099.png,408,518,truck,18,17,395,512
trucks.000100.png,496,311,truck,13,1,485,304
trucks.000101.png,524,338,truck,12,1,518,331
trucks.000102.png,538,403,truck,6,49,525,386
trucks.000103.png,173,245,truck,1,11,166,237
trucks.000104.png,176,249,truck,1,11,174,244
trucks.000105.png,170,249,truck,2,6,166,243
trucks.000111.png,535,312,truck,1,1,533,298
trucks.000112.png,307,277,truck,1,8,301,268
trucks.000113.png,413,203,truck,11,22,398,180
trucks.000114.png,321,187,truck,1,20,311,179
trucks.000115.png,336,473,truck,11,19,325,456
trucks.000116.png,116,151,truck,10,19,105,139
trucks.000117.png,124,154,truck,10,8,114,147
trucks.000118.png,399,197,truck,1,2,391,188
trucks.000119.png,270,321,truck,1,9,265,311
trucks.000120.png,360,248,truck,15,9,343,245
trucks.000121.png,235,244,truck,19,2,219,238
trucks.000122.png,465,589,truck,7,2,449,589
trucks.000123.png,206,236,truck,12,5,188,226
trucks.000125.png,348,442,truck,10,10,338,432
trucks.000126.png,440,250,truck,10,11,424,239
trucks.000127.png,223,212,truck,4,1,222,210
trucks.000128.png,370,483,truck,9,18,356,471
trucks.000129.png,223,201,truck,1,9,222,193
trucks.000130.png,161,171,truck,4,1,158,156
trucks.000133.png,372,264,truck,11,4,354,256
trucks.000134.png,217,286,truck,11,37,212,261
trucks.000135.png,84,192,truck,15,28,84,173
trucks.000136.png,257,324,truck,1,10,248,318
trucks.000137.png,241,409,truck,1,1,240,402
trucks.000139.png,370,293,truck,29,7,332,286
trucks.000139.png,370,293,truck,332,166,368,201
trucks.000140.png,213,221,truck,9,2,213,219
trucks.000142.png,148,187,truck,14,8,133,176
trucks.000143.png,123,260,truck,8,1,122,256
trucks.000144.png,60,169,truck,1,1,59,167
trucks.000145.png,187,130,truck,2,4,187,123
trucks.000146.png,299,189,truck,2,4,299,186
trucks.000147.png,339,347,truck,10,3,338,344
trucks.000148.png,352,401,truck,15,1,351,397
trucks.000149.png,357,355,truck,24,23,349,341
trucks.000150.png,350,249,truck,29,37,331,240
trucks.000151.png,317,286,truck,6,1,310,286
trucks.000152.png,487,362,truck,1,1,475,358
trucks.000153.png,183,199,truck,8,1,183,195
trucks.000154.png,481,380,truck,1,1,481,380
trucks.000155.png,216,228,truck,10,1,205,222
trucks.000156.png,147,175,truck,4,3,133,171
trucks.000157.png,153,183,truck,2,1,145,179
trucks.000158.png,206,252,truck,1,2,199,238
trucks.000159.png,304,283,truck,1,1,296,281
trucks.000160.png,564,378,truck,1,2,540,374
trucks.000289.png,128,148,truck,4,7,118,142
trucks.000290.png,121,156,truck,1,2,121,143
trucks.000293.png,113,132,truck,1,7,109,128
trucks.000294.png,187,112,truck,1,9,185,110
trucks.000295.png,163,128,truck,4,1,153,126
trucks.000296.png,259,170,truck,6,8,259,163
trucks.000297.png,139,169,truck,18,19,118,166
trucks.000305.png,154,195,truck,7,1,145,193
trucks.000314.png,174,176,truck,10,4,174,161
trucks.000315.png,156,201,truck,4,7,140,172
trucks.000316.png,137,200,truck,1,4,136,180
trucks.000317.png,152,200,truck,1,3,148,179
trucks.000318.png,91,112,truck,10,4,91,100
trucks.000322.png,99,126,truck,7,2,96,121
trucks.000323.png,98,125,truck,6,5,93,113
trucks.000327.png,165,154,truck,1,1,160,151
trucks.000329.png,200,135,truck,7,3,185,132
trucks.000330.png,213,168,truck,1,1,211,162
trucks.000331.png,278,162,truck,1,5,278,158
trucks.000332.png,144,158,truck,2,2,134,146
trucks.000333.png,135,143,truck,1,9,134,141
trucks.000334.png,146,173,truck,1,4,146,172
trucks.000336.png,215,178,truck,2,5,215,173
trucks.000337.png,181,154,truck,3,5,175,152
trucks.000338.png,122,146,truck,4,1,122,142
trucks.000339.png,206,181,truck,1,1,195,181
trucks.000340.png,212,141,truck,4,3,202,138
trucks.000345.png,244,133,truck,3,1,240,133
trucks.000346.png,279,137,truck,22,1,274,133
trucks.000347.png,209,149,truck,6,9,207,145
trucks.000348.png,181,113,truck,1,1,174,109
trucks.000349.png,150,149,truck,1,1,148,147
trucks.000350.png,239,171,truck,9,3,233,168
trucks.000351.png,230,139,truck,15,8,218,129
trucks.000354.png,140,175,truck,2,2,138,170
trucks.000356.png,156,106,truck,1,2,155,95
trucks.000357.png,189,187,truck,4,1,187,187
trucks.000358.png,126,151,truck,1,8,124,148
trucks.000359.png,86,79,truck,4,5,85,74
trucks.000360.png,103,129,truck,1,1,103,127
trucks.000361.png,203,140,truck,1,1,201,136
trucks.000362.png,89,113,truck,1,1,87,106
trucks.000363.png,182,154,truck,7,1,179,147
trucks.000364.png,96,106,truck,1,1,88,105
trucks.000365.png,201,207,truck,5,1,201,197
trucks.000366.png,173,153,truck,1,3,172,146
trucks.000367.png,181,158,truck,4,7,181,150
trucks.000368.png,90,89,truck,4,7,82,84
trucks.000369.png,235,163,truck,14,1,230,161
trucks.000370.png,152,145,truck,1,4,152,141
trucks.000371.png,204,161,truck,5,1,201,161
trucks.000372.png,144,154,truck,1,18,138,151
trucks.000373.png,229,188,truck,16,1,220,187
trucks.000375.png,245,201,truck,1,4,243,200
trucks.000376.png,118,116,truck,5,1,113,105
trucks.000377.png,96,117,truck,1,1,92,111
trucks.000378.png,145,116,truck,3,3,145,115
trucks.000379.png,161,175,truck,1,1,161,173
trucks.000380.png,167,126,truck,1,1,161,125
trucks.000381.png,111,118,truck,1,1,111,112
trucks.000382.png,122,162,truck,1,1,122,162
trucks.000383.png,93,90,truck,1,6,87,88
trucks.000384.png,223,124,truck,5,1,209,121
trucks.000386.png,256,182,truck,3,13,252,167
trucks.000387.png,65,80,truck,1,1,63,77
trucks.000389.png,72,99,truck,2,7,72,94
trucks.000390.png,92,129,truck,3,8,92,122
trucks.000391.png,90,100,truck,2,11,89,88
trucks.000392.png,216,304,truck,1,1,216,304
trucks.000393.png,153,142,truck,4,1,150,133
trucks.000394.png,197,178,truck,1,1,194,158
trucks.000395.png,287,295,truck,5,1,285,292
trucks.000396.png,257,164,truck,9,7,255,160
trucks.000409.png,149,130,truck,1,3,146,123
trucks.000410.png,111,133,truck,5,5,111,127
trucks.000411.png,159,181,truck,1,3,148,178
trucks.000412.png,133,169,truck,4,1,129,169
trucks.000508.png,225,248,truck,1,4,224,246
trucks.000509.png,109,114,truck,1,7,90,101
trucks.000510.png,226,269,truck,13,2,218,261
trucks.000511.png,214,258,truck,8,4,208,240
trucks.000514.png,196,179,truck,1,3,183,166
trucks.000515.png,352,344,truck,12,7,325,341
